pulled_date,project,record,sector,metric,value,unit,period,source_name,source,source_relationship,confidence,notes
2026-06-10,Virtuals,VIRTUAL token,AI,30D Token Performance,-36.7053,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Uniswap,UNI token,Spot,30D Token Performance,-38.0518,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Jupiter,JUP token,Spot and Derivatives,30D Token Performance,-38.1347,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Aave,AAVE token,Lending,30D Token Performance,-39.6415,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Pendle,PENDLE token,Derivatives,30D Token Performance,-39.9112,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Ethena,ENA token,Asset Management,30D Token Performance,-42.8219,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Euler,EUL token,Lending,30D Token Performance,-43.3434,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Kamino,KMNO token,Lending,30D Token Performance,-43.9068,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,LayerZero,ZRO token,Infra,30D Token Performance,-46.6009,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Maple,SYRUP token,Tokenization,30D Token Performance,-48.9997,%,30D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Uniswap,Uniswap,Spot,7D Active Wallets,1008791.0,wallets,7D,Dune dex.trades,https://api.dune.com/api/v1/sql/execute,third_party,medium,7D active wallets from Dune dex.trades using distinct tx_from across all supported chains for this project. Treat as protocol-interaction wallets for the covered DEX surface.
2026-06-10,Aerodrome,Aerodrome,Spot,7D Active Wallets,117362.0,wallets,7D,Dune dex.trades,https://api.dune.com/api/v1/sql/execute,third_party,medium,7D active wallets from Dune dex.trades using distinct tx_from across all supported chains for this project. Treat as protocol-interaction wallets for the covered DEX surface.
2026-06-10,Curve,Curve,Spot,7D Active Wallets,37190.0,wallets,7D,Dune dex.trades,https://api.dune.com/api/v1/sql/execute,third_party,medium,7D active wallets from Dune dex.trades using distinct tx_from across all supported chains for this project. Treat as protocol-interaction wallets for the covered DEX surface.
2026-06-10,Aave,Aave V3,Lending,7D Fee Growth,105.85,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Uniswap,Uniswap V3,Spot,7D Fee Growth,92.67,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Hyperliquid,Hyperliquid HLP,Derivatives,7D Fee Growth,45.59,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,medium,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Uniswap,Uniswap V2,Spot,7D Fee Growth,45.06,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Aerodrome,Aerodrome Slipstream,Spot,7D Fee Growth,40.13,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Aave,Aave V4,Lending,7D Fee Growth,25.2,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,medium,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Uniswap,Uniswap V4,Spot,7D Fee Growth,20.76,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Aerodrome,Aerodrome V1,Spot,7D Fee Growth,-11.8,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Pendle,Pendle,Derivatives,7D Fee Growth,-57.9,%,7D,DefiLlama fees overview,https://api.llama.fi/overview/fees,third_party,high,Fee growth precomputed by DefiLlama (current window vs prior window).
2026-06-10,Aave,Aave V3,Lending,7D Fees,16339833.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aave-v3?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Uniswap,Uniswap V3,Spot,7D Fees,8171409.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/uniswap-v3?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Sky,Sky Lending,Lending,7D Fees,7232598.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/sky-lending?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Morpho,Morpho Blue,Lending,7D Fees,7177430.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/morpho-blue?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Uniswap,Uniswap V4,Spot,7D Fees,6676674.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/uniswap-v4?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Ethena,Ethena USDe,Asset Management,7D Fees,4084596.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/ethena-usde?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Jupiter,Jupiter Perpetual Exchange,Derivatives,7D Fees,3198275.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/jupiter-perpetual-exchange?dataType=dailyFees,third_party,medium,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aerodrome,Aerodrome V1,Spot,7D Fees,2630945.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aerodrome?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aerodrome,Aerodrome Slipstream,Spot,7D Fees,2332753.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aerodrome-slipstream?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Ondo,Ondo Yield Assets,Tokenization,7D Fees,1182483.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/ondo-yield-assets?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Uniswap,Uniswap V2,Spot,7D Fees,373862.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/uniswap-v2?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Hyperliquid,Hyperliquid HLP,Derivatives,7D Fees,218383.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/hyperliquid-hlp?dataType=dailyFees,third_party,medium,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Pendle,Pendle,Derivatives,7D Fees,116573.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/pendle?dataType=dailyFees,third_party,high,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aave,Aave V4,Lending,7D Fees,32392.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aave-v4?dataType=dailyFees,third_party,medium,7D Fees from the same DefiLlama fees response as the 30D figure.
2026-06-10,Sky,Sky Lending,Lending,7D Revenue,2868152.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/sky-lending?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aave,Aave V3,Lending,7D Revenue,1864164.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aave-v3?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Uniswap,Uniswap V3,Spot,7D Revenue,1461017.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/uniswap-v3?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aerodrome,Aerodrome V1,Spot,7D Revenue,1100583.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aerodrome?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aerodrome,Aerodrome Slipstream,Spot,7D Revenue,973567.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aerodrome-slipstream?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Jupiter,Jupiter Perpetual Exchange,Derivatives,7D Revenue,799569.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/jupiter-perpetual-exchange?dataType=dailyRevenue,third_party,medium,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Pendle,Pendle,Derivatives,7D Revenue,110169.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/pendle?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Uniswap,Uniswap V2,Spot,7D Revenue,62237.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/uniswap-v2?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Ethena,Ethena USDe,Asset Management,7D Revenue,6256.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/ethena-usde?dataType=dailyRevenue,third_party,high,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aave,Aave V4,Lending,7D Revenue,3117.0,USD,7D,DefiLlama fees,https://api.llama.fi/summary/fees/aave-v4?dataType=dailyRevenue,third_party,medium,7D Revenue from the same DefiLlama fees response as the 30D figure.
2026-06-10,Aave,Aave V4,Lending,7D TVL Growth,29.6223,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Hyperliquid,Hyperliquid Spot Orderbook,Derivatives,7D TVL Growth,11.5154,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Ondo,Ondo Yield Assets,Tokenization,7D TVL Growth,1.4595,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Ethena,Ethena USDe,Asset Management,7D TVL Growth,-0.5941,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Ethena,Ethena USDtb,Asset Management,7D TVL Growth,-1.7806,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Sky,Sky Lending,Lending,7D TVL Growth,-2.9111,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Sky,Sky Money,Asset Management,7D TVL Growth,-5.1757,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Morpho,Morpho Blue,Lending,7D TVL Growth,-5.6381,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Aave,Aave V3,Lending,7D TVL Growth,-6.1693,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Jupiter,Jupiter Lend,Lending,7D TVL Growth,-6.2981,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Uniswap,Uniswap V3,Spot,7D TVL Growth,-7.0147,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Jupiter,Jupiter Perpetual Exchange,Derivatives,7D TVL Growth,-8.4692,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Uniswap,Uniswap V4,Spot,7D TVL Growth,-8.8787,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Sky,Sky RWA,Tokenization,7D TVL Growth,-9.6882,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Jupiter,Jupiter Staked SOL,Asset Management,7D TVL Growth,-9.7522,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Hyperliquid,Hyperliquid HLP,Derivatives,7D TVL Growth,-9.7911,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Ondo,Ondo Global Markets,Tokenization,7D TVL Growth,-10.5314,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,medium,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Aerodrome,Aerodrome Slipstream,Spot,7D TVL Growth,-10.6834,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Aerodrome,Aerodrome V1,Spot,7D TVL Growth,-11.9333,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Pendle,Pendle,Derivatives,7D TVL Growth,-13.8623,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Uniswap,Uniswap V2,Spot,7D TVL Growth,-19.8604,%,7D,DefiLlama protocol,https://api.llama.fi/protocols,third_party,high,"Point-in-time TVL change over 7 days, precomputed by DefiLlama."
2026-06-10,Morpho,MORPHO token,Lending,7D Token Performance,7.3538,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Canton,CC token,Infra,7D Token Performance,5.9603,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Curve,CRV token,Spot,7D Token Performance,3.613,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Ethena,USDe token,Asset Management,7D Token Performance,0.0206,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Maple,SYRUP token,Tokenization,7D Token Performance,-9.3874,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Aerodrome,AERO token,Spot,7D Token Performance,-10.084,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-10,Pendle,PENDLE token,Derivatives,7D Token Performance,-13.667,%,7D,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ethena-usde,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
